StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,LocationLatitude,LocationLongitude,student,college,year,age,gender,major,athlete,greek,politics,religious,religion,partners,partners_college,relationship
3/26/2018 15:08,3/26/2018 15:09,IP Address,152.3.43.21,100,53,TRUE,3/26/2018 15:09,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Biomedical engineering,No,Yes,Somewhat Conservative,No,,5,3,Yes
3/26/2018 15:08,3/26/2018 15:09,IP Address,107.77.233.198,100,40,TRUE,3/26/2018 15:09,32.29879761,-90.18479919,No,,,26,Female,Was a math major ,No,No,Very Liberal,No,,0,0,No
3/26/2018 15:08,3/26/2018 15:09,IP Address,152.3.43.23,100,40,TRUE,3/26/2018 15:09,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,,No,No,Somewhat Liberal,No,,2,2,No
3/26/2018 15:08,3/26/2018 15:09,IP Address,152.3.43.188,100,67,TRUE,3/26/2018 15:09,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,ECE,No,No,"Neither,Somewhat Liberal",Yes,Christianity,0,0,Yes
3/26/2018 15:09,3/26/2018 15:09,IP Address,107.77.237.194,100,48,TRUE,3/26/2018 15:09,37.75100708,-97.8219986,Yes,Duke University,Sophomore,20,Male,Computer Science,No,No,Somewhat Liberal,No,,2,2,No
3/26/2018 15:09,3/26/2018 15:10,IP Address,198.86.29.23,100,39,TRUE,3/26/2018 15:10,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Environmental Engineering,No,Yes,Somewhat Liberal,Yes,Christianity,4,4,No
3/26/2018 15:11,3/26/2018 15:11,IP Address,152.3.43.23,100,18,TRUE,3/26/2018 15:11,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 15:10,3/26/2018 15:12,IP Address,152.3.43.21,100,64,TRUE,3/26/2018 15:12,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Public policy,No,Yes,"Somewhat Liberal,Very Liberal",Yes,Christianity,10,10,No
3/26/2018 15:11,3/26/2018 15:12,IP Address,152.3.43.6,100,37,TRUE,3/26/2018 15:12,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Biology,No,No,Very Liberal,No,,0,0,No
3/26/2018 15:11,3/26/2018 15:12,IP Address,152.3.43.20,100,40,TRUE,3/26/2018 15:12,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Public Policy,No,No,Somewhat Liberal,No,,15,3,No
3/26/2018 15:11,3/26/2018 15:12,IP Address,152.3.43.6,100,35,TRUE,3/26/2018 15:12,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Biology,No,No,Somewhat Liberal,Yes,Judaism,0,0,No
3/26/2018 15:12,3/26/2018 15:13,IP Address,152.3.43.2,100,39,TRUE,3/26/2018 15:13,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Economics ,No,Yes,Somewhat Liberal,No,,1,1,Yes
3/26/2018 15:14,3/26/2018 15:14,IP Address,152.3.43.2,100,28,TRUE,3/26/2018 15:14,35.9954071,-78.90190125,Yes,Duke University,Junior,,Female,,No,Yes,Somewhat Liberal,No,,3,1,Yes
3/26/2018 15:13,3/26/2018 15:14,IP Address,152.3.43.2,100,62,TRUE,3/26/2018 15:14,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,Neuroscience,No,No,Somewhat Liberal,No,,2,2,No
3/26/2018 15:14,3/26/2018 15:16,IP Address,152.3.43.2,100,88,TRUE,3/26/2018 15:16,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Public Policy and Chemistry,No,No,Very Liberal,No,,6,2,No
3/26/2018 15:16,3/26/2018 15:17,IP Address,152.3.43.22,100,18,TRUE,3/26/2018 15:17,35.9954071,-78.90190125,,,,,,,,,,,,,,
3/26/2018 15:17,3/26/2018 15:18,IP Address,152.3.43.188,100,53,TRUE,3/26/2018 15:18,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,ECE/CS,No,No,Somewhat Liberal,No,,7,6,No
3/26/2018 15:17,3/26/2018 15:18,IP Address,152.3.43.188,100,52,TRUE,3/26/2018 15:18,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,Public policy,Yes,Yes,Somewhat Liberal,Yes,Christianity,4,3,Yes
3/26/2018 15:18,3/26/2018 15:19,IP Address,152.3.43.21,100,42,TRUE,3/26/2018 15:19,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,environmental science,No,Yes,Very Liberal,No,,2,2,Yes
3/26/2018 15:18,3/26/2018 15:19,IP Address,71.28.80.165,100,44,TRUE,3/26/2018 15:19,35.11199951,-80.76170349,Yes,,,,,,,,,,,,,
3/26/2018 15:18,3/26/2018 15:19,IP Address,152.3.43.188,100,69,TRUE,3/26/2018 15:19,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Environmental Science,No,Yes,Very Liberal,No,,10,10,No
3/26/2018 15:19,3/26/2018 15:19,IP Address,152.3.43.2,100,15,TRUE,3/26/2018 15:19,35.9954071,-78.90190125,,,,,,,,,,,,,,
3/26/2018 15:17,3/26/2018 15:20,IP Address,24.254.189.40,100,159,TRUE,3/26/2018 15:20,37.21409607,-80.0625,No,,,26,Female,N/A,No,No,Very Liberal,Yes,Hinduism,5,5,No
3/26/2018 15:20,3/26/2018 15:21,IP Address,75.40.152.104,100,54,TRUE,3/26/2018 15:21,35.88960266,-78.92440033,Yes,Duke University,Senior,22,Male,BME,No,No,Somewhat Liberal,Yes,Christianity,1,1,Yes
3/26/2018 15:20,3/26/2018 15:21,IP Address,174.109.127.9,100,66,TRUE,3/26/2018 15:21,36.0355072,-78.8391037,Yes,Duke University,Senior,26,Female,Nursing,No,No,Somewhat Conservative,No,,3,3,Yes
3/26/2018 15:19,3/26/2018 15:22,IP Address,50.92.180.8,100,126,TRUE,3/26/2018 15:22,49.27670288,-123.1300049,Yes,Duke University,Sophomore,20,Male,ECE,No,Yes,Very Liberal,No,,10,6,No
3/26/2018 15:20,3/26/2018 15:22,IP Address,152.3.43.23,100,99,TRUE,3/26/2018 15:22,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Neuroscience,No,No,Very Liberal,No,,8,7,No
3/26/2018 15:23,3/26/2018 15:23,IP Address,174.194.8.211,100,55,TRUE,3/26/2018 15:23,35.25190735,-80.82109833,Yes,Duke University,Sophomore,20,Male,Biology,No,No,Somewhat Liberal,Yes,Islam,2,2,No
3/26/2018 15:24,3/26/2018 15:25,IP Address,71.69.160.240,100,40,TRUE,3/26/2018 15:25,35.74630737,-78.72389984,No,,,24,Female,Statistics,Yes,No,Somewhat Liberal,No,,5,5,No
3/26/2018 15:23,3/26/2018 15:25,IP Address,152.3.43.20,100,108,TRUE,3/26/2018 15:25,35.9954071,-78.90190125,Yes,Duke University,Sophomore,,Male,Economics,No,No,Somewhat Liberal,Yes,Buddhism,9,8,No
3/26/2018 15:25,3/26/2018 15:26,IP Address,107.77.205.115,100,73,TRUE,3/26/2018 15:26,47.49440002,-122.1007004,Yes,Duke University,Sophomore,20,Male,CEE,No,No,Somewhat Liberal,No,,2,1,Yes
3/26/2018 15:27,3/26/2018 15:28,IP Address,152.3.43.188,100,46,TRUE,3/26/2018 15:28,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,ECE/CS,No,Yes,Neither,Yes,Christianity,1,0,Yes
3/26/2018 15:27,3/26/2018 15:28,IP Address,152.3.43.2,100,45,TRUE,3/26/2018 15:28,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Psych & CompSci,No,Yes,Somewhat Liberal,Yes,Hinduism,2,2,Yes
3/26/2018 15:27,3/26/2018 15:28,IP Address,107.77.233.51,100,48,TRUE,3/26/2018 15:28,33.74899292,-84.38800049,Yes,Duke University,Freshman,18,Female,Computer Science,No,No,Somewhat Liberal,Yes,Judaism,1,1,No
3/26/2018 15:28,3/26/2018 15:29,IP Address,107.77.232.149,100,42,TRUE,3/26/2018 15:29,33.52070618,-86.80249786,Yes,Duke University,Senior,21,Male,Computer Science,No,No,Very Liberal,No,,3,2,Yes
3/26/2018 15:29,3/26/2018 15:30,IP Address,174.194.0.130,100,52,TRUE,3/26/2018 15:30,35.8480072,-78.70040131,Yes,Duke University,Senior,22,Female,,No,No,Very Liberal,No,,1,1,Yes
3/26/2018 15:28,3/26/2018 15:30,IP Address,72.66.26.22,100,86,TRUE,3/26/2018 15:30,38.89930725,-77.19159698,No,,,22,Male,CS,No,No,Very Liberal,No,,1,1,Yes
3/26/2018 15:16,3/26/2018 15:30,IP Address,198.86.29.23,100,825,TRUE,3/26/2018 15:30,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,EVANTH/CULANTH,No,Yes,Very Liberal,Yes,Christianity,17,16,Yes
3/26/2018 15:29,3/26/2018 15:30,IP Address,98.26.40.31,100,63,TRUE,3/26/2018 15:30,36.03779602,-78.9858017,Yes,Duke University,Senior,22,Female,Bio,No,Yes,Somewhat Liberal,No,,2,2,No
3/26/2018 15:30,3/26/2018 15:31,IP Address,152.3.43.20,100,46,TRUE,3/26/2018 15:31,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,GSF,No,No,Very Liberal,No,,25,20,Yes
3/26/2018 15:32,3/26/2018 15:33,IP Address,152.3.43.24,100,52,TRUE,3/26/2018 15:33,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Chemistry and biology,No,No,Somewhat Liberal,Yes,Christianity,0,0,No
3/26/2018 15:32,3/26/2018 15:33,IP Address,107.77.235.79,100,62,TRUE,3/26/2018 15:33,37.75100708,-97.8219986,Yes,Duke University,Junior,21,Female,Bioogy,No,No,Very Liberal,No,,1,0,No
3/26/2018 15:33,3/26/2018 15:34,IP Address,152.3.43.22,100,38,TRUE,3/26/2018 15:34,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Computer Science,No,Yes,Somewhat Liberal,No,,4,3,No
3/26/2018 15:32,3/26/2018 15:35,IP Address,152.3.43.20,100,168,TRUE,3/26/2018 15:35,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Psychology,No,Yes,Somewhat Conservative,No,,1,0,Yes
3/26/2018 15:32,3/26/2018 15:35,IP Address,152.3.43.2,100,195,TRUE,3/26/2018 15:35,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Biomedical Engineering,No,No,Somewhat Liberal,No,,0,0,No
3/26/2018 15:32,3/26/2018 15:36,IP Address,152.3.43.20,100,223,TRUE,3/26/2018 15:36,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Economics,No,No,Neither,No,,0,0,No
3/26/2018 15:35,3/26/2018 15:36,IP Address,107.77.233.181,100,61,TRUE,3/26/2018 15:36,32.29879761,-90.18479919,Yes,Duke University,Sophomore,20,Male,ECE,No,Yes,Somewhat Liberal,No,,12,7,No
3/26/2018 15:36,3/26/2018 15:36,IP Address,174.99.44.65,100,47,TRUE,3/26/2018 15:36,35.94999695,-78.96160126,,,,,,,,,,,,,,
3/26/2018 15:36,3/26/2018 15:37,IP Address,73.97.174.23,100,54,TRUE,3/26/2018 15:37,47.66059875,-122.2919006,Yes,University of Washington,Sophomore,19,Female,Biology,No,No,Somewhat Liberal,No,,6,5,Yes
3/26/2018 15:32,3/26/2018 15:38,IP Address,152.3.34.79,100,382,TRUE,3/26/2018 15:38,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,PubPol,No,No,Neither,Yes,Christianity,0,0,Yes
3/26/2018 15:37,3/26/2018 15:38,IP Address,174.99.46.245,100,50,TRUE,3/26/2018 15:38,35.94999695,-78.96160126,Yes,Duke University,Senior,21,Female,Nursing,No,No,Somewhat Liberal,No,,3,2,Yes
3/26/2018 15:39,3/26/2018 15:40,IP Address,152.3.43.134,100,52,TRUE,3/26/2018 15:40,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Male,Physics,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 15:38,3/26/2018 15:40,IP Address,152.3.43.28,100,122,TRUE,3/26/2018 15:40,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,Spanish,No,No,Somewhat Conservative,Yes,Christianity,,,No
3/26/2018 15:39,3/26/2018 15:40,IP Address,99.203.21.93,100,53,TRUE,3/26/2018 15:40,36.07260132,-79.79199982,Yes,Duke University,Sophomore,19,Female,Neuroscience,No,Yes,Very Liberal,No,,13,11,Yes
3/26/2018 15:41,3/26/2018 15:43,IP Address,152.3.43.2,100,100,TRUE,3/26/2018 15:43,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,CulAnth,No,No,Very Liberal,No,,9,6,Yes
3/26/2018 15:37,3/26/2018 15:43,IP Address,198.86.29.23,100,349,TRUE,3/26/2018 15:43,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Psych,No,No,Somewhat Liberal,Yes,Christianity,0,-1,No
3/26/2018 15:42,3/26/2018 15:43,IP Address,107.77.249.9,100,53,TRUE,3/26/2018 15:43,33.94430542,-84.21240234,Yes,Duke University,Senior,22,Male,Engineering Management,No,No,Very Liberal,No,,2,1,Yes
3/26/2018 15:43,3/26/2018 15:44,IP Address,152.3.43.21,100,34,TRUE,3/26/2018 15:44,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Male,Econ,No,No,Somewhat Liberal,No,,1,0,No
3/26/2018 15:44,3/26/2018 15:45,IP Address,152.3.43.28,100,52,TRUE,3/26/2018 15:45,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,Neuroscience,No,No,Somewhat Liberal,No,,25,21,No
3/26/2018 15:50,3/26/2018 15:50,IP Address,174.109.80.198,100,44,TRUE,3/26/2018 15:50,36.03779602,-78.9858017,No,,,25,Male,CS,No,No,Very Liberal,No,,100,100,No
3/26/2018 15:50,3/26/2018 15:51,IP Address,174.196.137.70,100,78,TRUE,3/26/2018 15:51,35.85040283,-83.41249847,No,,,22,Female,Biology,No,Yes,Somewhat Liberal,Yes,Christianity,26,26,Yes
3/26/2018 15:51,3/26/2018 15:51,IP Address,152.3.43.21,100,28,TRUE,3/26/2018 15:51,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,"ECE, CS",No,No,Somewhat Liberal,No,,2,2,No
3/26/2018 15:51,3/26/2018 15:52,IP Address,195.146.143.194,100,36,TRUE,3/26/2018 15:52,49.21670532,18.73330688,Yes,Duke University,Senior,21,Male,Economics,No,No,Somewhat Conservative,Yes,Christianity,1,1,Yes
3/26/2018 15:51,3/26/2018 15:52,IP Address,198.86.29.23,100,82,TRUE,3/26/2018 15:52,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Environmental Science and Policy ,No,No,Very Liberal,No,,6,6,Yes
3/26/2018 15:52,3/26/2018 15:52,IP Address,152.3.43.28,100,34,TRUE,3/26/2018 15:52,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Male,Computer Science,No,No,Somewhat Liberal,No,,2,2,Yes
3/26/2018 15:52,3/26/2018 15:53,IP Address,107.77.233.160,100,53,TRUE,3/26/2018 15:53,32.29879761,-90.18479919,Yes,Duke University,Sophomore,19,Female,BME,No,Yes,Somewhat Liberal,No,,1,0,No
3/26/2018 15:54,3/26/2018 15:55,IP Address,107.77.236.90,100,51,TRUE,3/26/2018 15:55,37.75100708,-97.8219986,Yes,Duke University,Sophomore,19,Female,Bio,No,No,Somewhat Liberal,Yes,Christianity,2,1,Yes
3/26/2018 15:55,3/26/2018 15:55,IP Address,152.3.43.2,100,38,TRUE,3/26/2018 15:55,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Public Policy,No,No,Very Liberal,No,,0,0,No
3/26/2018 15:58,3/26/2018 15:59,IP Address,152.3.43.22,100,46,TRUE,3/26/2018 15:59,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,economics,Yes,No,Neither,Yes,Christianity,4,2,Yes
3/26/2018 16:00,3/26/2018 16:01,IP Address,152.3.43.3,100,33,TRUE,3/26/2018 16:01,35.9954071,-78.90190125,Yes,Duke University,Freshman,,,,,,,,,,,
3/26/2018 16:00,3/26/2018 16:01,IP Address,152.3.43.21,100,46,TRUE,3/26/2018 16:01,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,psychology,No,No,Somewhat Liberal,Yes,Christianity,1,1,No
3/26/2018 15:59,3/26/2018 16:01,IP Address,128.237.166.43,100,93,TRUE,3/26/2018 16:01,40.44389343,-79.95610046,Yes,Carnegie Mellon University,Senior,21,Other,Biology,No,No,Very Liberal,Yes,Christianity,0,0,No
3/26/2018 16:02,3/26/2018 16:03,IP Address,152.3.43.23,100,32,TRUE,3/26/2018 16:03,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,biology,No,No,Very Liberal,No,,1,1,Yes
3/26/2018 16:02,3/26/2018 16:03,IP Address,152.3.43.2,100,51,TRUE,3/26/2018 16:03,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,ECE,No,No,Somewhat Liberal,Yes,Christianity,1,0,No
3/26/2018 16:03,3/26/2018 16:03,IP Address,198.86.29.23,100,39,TRUE,3/26/2018 16:03,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,psychology ,No,Yes,Very Liberal,No,,0,0,No
3/26/2018 16:03,3/26/2018 16:04,IP Address,152.3.43.23,100,59,TRUE,3/26/2018 16:04,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Global Health,No,Yes,Very Liberal,No,,0,0,No
3/26/2018 16:03,3/26/2018 16:04,IP Address,152.3.43.20,100,60,TRUE,3/26/2018 16:04,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Economics,No,No,"Neither,Somewhat Liberal",No,,,,
3/26/2018 16:03,3/26/2018 16:04,IP Address,152.3.43.2,100,37,TRUE,3/26/2018 16:04,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Neuroscience ,No,Yes,Very Liberal,No,,0,0,No
3/26/2018 16:05,3/26/2018 16:07,IP Address,107.77.236.95,100,160,TRUE,3/26/2018 16:07,37.75100708,-97.8219986,Yes,Duke University,Freshman,19,Male,Computer Science,No,Yes,Very Conservative,Yes,Christianity,0,0,No
3/26/2018 16:07,3/26/2018 16:08,IP Address,68.53.94.9,100,42,TRUE,3/26/2018 16:08,36.13330078,-86.80370331,No,,,25,Female,Biology,Yes,Yes,Neither,Yes,Christianity,0,0,No
3/26/2018 16:08,3/26/2018 16:08,IP Address,152.3.43.21,100,23,TRUE,3/26/2018 16:08,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 16:08,3/26/2018 16:09,IP Address,152.3.43.23,100,37,TRUE,3/26/2018 16:09,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,biology,No,No,Very Liberal,Yes,Christianity,0,0,No
3/26/2018 16:13,3/26/2018 16:15,IP Address,152.3.43.6,100,116,TRUE,3/26/2018 16:15,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 16:16,3/26/2018 16:17,IP Address,152.3.43.28,100,47,TRUE,3/26/2018 16:17,35.9954071,-78.90190125,Yes,Duke University,Junior,19,Female,ECE/CS,No,Yes,Somewhat Liberal,No,,1,1,No
3/26/2018 16:18,3/26/2018 16:19,IP Address,152.3.43.3,100,50,TRUE,3/26/2018 16:19,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Male,Computer Science,Yes,Yes,Very Liberal,No,,5,3,Yes
3/26/2018 16:18,3/26/2018 16:19,IP Address,107.15.134.92,100,59,TRUE,3/26/2018 16:19,35.84950256,-79.03410339,No,,,22,Male,Evanth,No,Yes,Somewhat Conservative,No,,1,1,Yes
3/26/2018 16:20,3/26/2018 16:21,IP Address,152.3.43.23,100,58,TRUE,3/26/2018 16:21,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Biology,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 16:21,3/26/2018 16:21,IP Address,152.3.43.21,100,27,TRUE,3/26/2018 16:21,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Economics,No,No,Somewhat Liberal,Yes,Christianity,2,2,Yes
3/26/2018 16:23,3/26/2018 16:23,IP Address,152.3.43.20,100,24,TRUE,3/26/2018 16:23,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 16:22,3/26/2018 16:23,IP Address,198.86.29.23,100,55,TRUE,3/26/2018 16:23,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,Mechanical Engineering,No,No,Somewhat Conservative,Yes,Christianity,2,1,Yes
3/26/2018 16:20,3/26/2018 16:23,IP Address,174.109.79.181,100,215,TRUE,3/26/2018 16:23,36.03779602,-78.9858017,Yes,Duke University,Senior,22,Female,History ,No,Yes,Somewhat Conservative,Yes,Christianity,5,5,No
3/26/2018 16:24,3/26/2018 16:24,IP Address,152.3.43.2,100,37,TRUE,3/26/2018 16:24,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Public Policy,No,Yes,Somewhat Liberal,No,,2,2,Yes
3/26/2018 16:24,3/26/2018 16:24,IP Address,107.77.234.40,100,39,TRUE,3/26/2018 16:24,37.75100708,-97.8219986,Yes,Duke University,Sophomore,20,Female,BME,No,No,Very Liberal,No,,1,1,No
3/26/2018 16:30,3/26/2018 16:32,IP Address,152.3.43.2,100,92,TRUE,3/26/2018 16:32,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Biology,No,Yes,Somewhat Conservative,Yes,Christianity,4,2,No
3/26/2018 16:37,3/26/2018 16:37,IP Address,152.3.43.36,100,37,TRUE,3/26/2018 16:37,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Chemistry ,No,No,Somewhat Liberal,Yes,Islam,1,0,Yes
3/26/2018 14:53,3/26/2018 16:40,IP Address,174.194.22.154,100,6389,TRUE,3/26/2018 16:40,35.21800232,-80.7858963,Yes,Duke University,Senior,22,Male,Statistics ,No,No,Somewhat Liberal,No,,8,7,Yes
3/26/2018 16:40,3/26/2018 16:42,IP Address,152.3.43.28,100,83,TRUE,3/26/2018 16:42,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,,No,No,Somewhat Liberal,No,,3,2,Yes
3/26/2018 16:52,3/26/2018 16:53,IP Address,152.3.34.67,100,79,TRUE,3/26/2018 16:53,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,Psychology,No,No,Somewhat Liberal,Yes,Christianity,1,1,No
3/26/2018 16:55,3/26/2018 16:55,IP Address,152.3.43.22,100,38,TRUE,3/26/2018 16:55,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Evolutionary Anthropology,No,No,Very Liberal,Yes,Christianity,2,2,No
3/26/2018 16:55,3/26/2018 16:56,IP Address,107.77.234.73,100,41,TRUE,3/26/2018 16:56,37.75100708,-97.8219986,Yes,Duke University,Sophomore,20,Female,Computer Science ,No,Yes,Very Liberal,No,,2,1,Yes
3/26/2018 17:01,3/26/2018 17:02,IP Address,40.139.112.162,100,47,TRUE,3/26/2018 17:02,37.3421936,-121.8833008,No,,,24,Male,ECE,No,No,Somewhat Conservative,No,,26,25,No
3/26/2018 17:02,3/26/2018 17:03,IP Address,152.3.43.28,100,64,TRUE,3/26/2018 17:03,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Economics and psychology,No,No,Somewhat Conservative,No,,4,1,No
3/26/2018 17:03,3/26/2018 17:03,IP Address,24.163.75.15,100,37,TRUE,3/26/2018 17:03,36.09240723,-78.90100098,Yes,Duke University,Senior,22,Female,EvAnth,No,No,Very Liberal,Yes,Christianity,1,1,Yes
3/26/2018 17:06,3/26/2018 17:07,IP Address,152.3.43.188,100,56,TRUE,3/26/2018 17:07,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Electrical and Computer Engineering,No,Yes,Very Liberal,No,,1,1,Yes
3/26/2018 17:11,3/26/2018 17:12,IP Address,98.26.41.254,100,40,TRUE,3/26/2018 17:12,36.09240723,-78.90100098,Yes,Duke University,Senior,22,Female,Psychology ,No,Yes,Somewhat Conservative,Yes,Christianity,2,2,Yes
3/26/2018 17:11,3/26/2018 17:13,IP Address,107.77.232.67,100,94,TRUE,3/26/2018 17:13,37.75100708,-97.8219986,Yes,Duke University,Junior,20,Male,Econ,Yes,No,Somewhat Conservative,Yes,Judaism,9,4,No
3/26/2018 17:12,3/26/2018 17:13,IP Address,107.77.233.174,100,56,TRUE,3/26/2018 17:13,32.29879761,-90.18479919,Yes,Duke University,Sophomore,19,Male,Economics,No,No,Somewhat Liberal,No,,2,1,Yes
3/26/2018 17:12,3/26/2018 17:13,IP Address,152.3.43.23,100,44,TRUE,3/26/2018 17:13,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,Visual Arts,No,No,"Somewhat Conservative,Somewhat Liberal",No,,5,5,No
3/26/2018 17:13,3/26/2018 17:13,IP Address,152.3.43.3,100,40,TRUE,3/26/2018 17:13,35.9954071,-78.90190125,Yes,,Freshman,18,Female,Biology,No,No,Somewhat Liberal,No,,1,1,No
3/26/2018 17:14,3/26/2018 17:15,IP Address,198.86.29.23,100,37,TRUE,3/26/2018 17:15,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Psychology,No,No,Very Liberal,No,,1,1,Yes
3/26/2018 17:23,3/26/2018 17:24,IP Address,73.109.61.15,100,56,TRUE,3/26/2018 17:24,47.71569824,-122.3009949,No,,,22,Female,economics & computer science,No,No,Somewhat Liberal,Yes,Christianity,2,2,Yes
3/26/2018 17:26,3/26/2018 17:26,IP Address,198.86.29.23,100,39,TRUE,3/26/2018 17:26,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Civil Engineering,No,No,Very Liberal,No,,4,4,No
3/26/2018 17:25,3/26/2018 17:26,IP Address,152.3.43.28,100,55,TRUE,3/26/2018 17:26,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Neuroscience,No,No,Very Liberal,Yes,Christianity,2,2,Yes
3/26/2018 17:26,3/26/2018 17:27,IP Address,152.3.43.20,100,59,TRUE,3/26/2018 17:27,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,econ,No,Yes,Very Conservative,No,,8,6,No
3/26/2018 17:27,3/26/2018 17:28,IP Address,174.109.66.192,100,38,TRUE,3/26/2018 17:28,36.03779602,-78.9858017,Yes,Duke University,Senior,22,Male,Pubpol ,No,Yes,Somewhat Conservative,No,,5,4,No
3/26/2018 17:27,3/26/2018 17:28,IP Address,71.76.9.23,100,29,TRUE,3/26/2018 17:28,33.88079834,-80.35359955,Yes,Duke University,Senior,,,,,,,,,,,
3/26/2018 17:28,3/26/2018 17:31,IP Address,152.3.43.20,100,172,TRUE,3/26/2018 17:31,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Biology,No,Yes,Somewhat Liberal,No,,1,1,Yes
3/26/2018 17:38,3/26/2018 17:39,IP Address,152.3.43.28,100,31,TRUE,3/26/2018 17:39,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Biology,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 17:44,3/26/2018 17:45,IP Address,107.77.237.185,100,43,TRUE,3/26/2018 17:45,37.75100708,-97.8219986,Yes,Duke University,Sophomore,19,Female,Public Policy,No,Yes,Somewhat Liberal,Yes,Hinduism,3,,
3/26/2018 17:51,3/26/2018 17:51,IP Address,152.3.43.23,100,29,TRUE,3/26/2018 17:51,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,Economics,No,Yes,Somewhat Conservative,No,,5,3,Yes
3/26/2018 17:51,3/26/2018 17:51,IP Address,152.3.43.18,100,34,TRUE,3/26/2018 17:51,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,BME/ECE,No,No,Somewhat Liberal,No,,1,0,No
